Circuit_ID,LapNumber,AvgTyreLife,TyreLifeSpread,FieldSpread,S1_Variance,S2_Variance,S3_Variance,CarsRunning,RainStint,AvgCompound,WindSpeed,TrackTemp,Target
1,19.0,15.647058823529411,7.296755927042066,26.510000000000005,5.593916314648809,0.6937199490046821,0.3573189689734305,17,0,2.2941176470588234,2.376470588235294,25.4,0
1,20.0,23.0,1.0,0.9569999999999936,0.17367498380595897,0.42678214583086943,0.15931833960135702,17,0,2.0,2.1352941176470592,25.3,0
1,22.0,18.647058823529413,7.296755927042066,8.973000000000013,0.8043860830398768,0.5803064669536563,1.6547042231699505,17,0,2.2941176470588234,2.5470588235294116,25.1,0
1,23.0,16.88235294117647,9.211964726248524,22.233999999999995,5.736315408917839,0.6616288501071559,1.2000391629638838,17,0,2.411764705882353,1.835294117647059,25.08823529411765,0
1,24.0,16.58823529411765,9.962798449290062,17.607,3.755472897495537,0.5899913384209668,1.1557767155365564,17,0,2.4705882352941178,2.1705882352941175,25.0,0
1,25.0,16.235294117647058,10.5802257287162,18.59899999999999,4.202135125182687,1.1303005749383142,1.5010115535276638,17,0,2.5294117647058822,2.894117647058824,24.952941176470585,0
1,26.0,16.764705882352942,11.132887157902402,20.626000000000005,4.255120598622739,0.9669581892232372,0.43204469403877477,17,0,2.411764705882353,2.4941176470588236,24.9,0
1,27.0,17.764705882352942,11.132887157902402,3.1650000000000063,0.5889330457301071,0.4777964432438471,0.305977832242026,17,0,2.411764705882353,1.4705882352941178,24.9,0
1,28.0,18.764705882352942,11.132887157902402,7.542000000000002,1.3287781096578477,0.5277685962393657,0.33672740546061153,17,0,2.411764705882353,1.8705882352941174,24.758823529411764,0
1,29.0,19.764705882352942,11.132887157902402,5.051000000000002,0.6268303316734772,0.5367203511085797,0.38522917167042525,17,0,2.411764705882353,1.8647058823529412,24.7,0
1,30.0,20.764705882352942,11.132887157902402,5.162000000000006,0.49169534894736455,0.8818074853257198,1.0380413966583752,17,0,2.411764705882353,2.3411764705882354,24.629411764705882,0
1,31.0,19.88235294117647,11.799800596520564,16.873999999999995,3.712462408207381,0.5974811958645765,0.32092590082997224,17,0,2.4705882352941178,2.0588235294117645,24.44705882352941,0
1,32.0,20.88235294117647,11.799800596520564,6.525000000000006,0.7403453635655051,0.7925357154691001,0.3233276088537119,17,0,2.4705882352941178,1.8176470588235296,24.370588235294115,0
1,33.0,21.88235294117647,11.799800596520564,5.280000000000001,0.5577469118220734,1.0631286928904982,0.3384732372772497,17,0,2.4705882352941178,2.364705882352941,24.370588235294118,0
1,34.0,22.88235294117647,11.799800596520564,4.027000000000001,0.4727690410511992,0.5551234957991188,0.38639070823683713,17,0,2.4705882352941178,2.735294117647059,24.3,0
1,35.0,23.88235294117647,11.799800596520564,4.825999999999993,0.4273796442205903,0.7594661582903054,0.3770222044483043,17,0,2.4705882352941178,2.188235294117647,24.235294117647058,0
1,36.0,24.88235294117647,11.799800596520564,13.899000000000001,0.5475603982264261,1.2515481148655572,1.4858959740130642,17,0,2.4705882352941178,2.6352941176470592,24.094117647058823,0
1,37.0,24.823529411764707,13.182541931080891,33.09100000000001,7.1003654933887645,0.6806197057267217,0.9949225176748542,17,0,2.4705882352941178,2.635294117647059,23.958823529411763,1
1,38.0,25.6,13.184406373764858,17.314999999999998,4.19115964972987,0.4370732966753589,1.0713385930472128,17,0,2.6,2.2176470588235295,23.88823529411765,1
1,39.0,18.166666666666668,17.904375629065278,16.192000000000007,6.172233590848617,0.3656796412161891,0.4574101004569096,17,0,2.1666666666666665,1.9882352941176469,23.935294117647057,1
1,48.0,9.076923076923077,1.9774368283857793,14.86,2.3238638970662446,1.1105239036866086,0.3943959702110067,14,0,1.0714285714285714,1.8000000000000003,23.600000000000005,0
1,51.0,11.916666666666666,1.9752253419585197,5.286999999999992,0.7228782126032094,0.7735569774980359,0.3672470872272823,13,0,1.0769230769230769,1.3000000000000003,23.699999999999996,0
2,7.0,7.823529411764706,1.629236558853834,7.489000000000004,0.617448199780163,0.9160563413831242,0.7668144428125244,17,0,3.1176470588235294,1.0,36.5,0
2,8.0,8.823529411764707,1.629236558853834,5.3799999999999955,0.42534875828720914,0.7174316374483105,0.6034471929720795,17,0,3.1176470588235294,2.5,36.7,0
2,9.0,9.823529411764707,1.629236558853834,4.38900000000001,0.3952241545666725,0.6089974584608417,0.5088611997276224,17,0,3.1176470588235294,1.0,36.7,0
2,10.0,10.823529411764707,1.629236558853834,3.73299999999999,0.24535996964843823,0.5468602561037713,0.4607179499561143,17,2,3.1176470588235294,2.052941176470588,35.78823529411765,0
2,11.0,11.823529411764707,1.629236558853834,3.617999999999995,0.29546689124761405,0.47400489417925085,0.5130901336939909,17,3,3.1176470588235294,2.2,35.1,0
2,12.0,12.823529411764707,1.629236558853834,3.472999999999999,0.26648487982711233,0.5188376290267678,0.46034752697091325,17,4,3.1176470588235294,1.6941176470588235,35.205882352941174,0
2,13.0,13.823529411764707,1.629236558853834,3.5789999999999935,0.31592757919200043,0.4631520443401615,0.48292115877049274,17,5,3.1176470588235294,1.2823529411764707,36.19411764705882,0
2,14.0,14.823529411764707,1.629236558853834,4.3160000000000025,0.4031410860903629,0.483385981750548,0.5238979469548718,17,6,3.1176470588235294,1.5,35.8,0
2,15.0,15.823529411764707,1.629236558853834,3.4799999999999898,0.24759565887575194,0.49276649254638893,0.4842833319331105,17,7,3.1176470588235294,1.9882352941176469,33.28235294117647,0
